navigation.draught,navigation.time,navigation.speed,navigation.heading,navigation.location.long,navigation.location.lat,navigation.course,navigation.destination.name,navigation.destination.eta,navigation.status,device.dimensions.to_port,device.dimensions.to_bow,device.dimensions.to_stern,device.dimensions.to_starboard,device.mmsi,vessel.callsign,vessel.subtype,vessel.type,vessel.imo,vessel.name
4.2,2021-01-01T09:21:56+00:00,7.5,305.0,4.13761,51.95965,305.1,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:26:56+00:00,7.5,300.0,4.12368,51.96586,299.8,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:31:56+00:00,7.6,300.0,4.10934,51.97135,302.3,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:36:57+00:00,8.1,293.0,4.09442,51.97653,299.8,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:41:57+00:00,9.5,299.0,4.07557,51.98139,295.4,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:47:00+00:00,11.8,312.0,4.05322,51.98827,303.7,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:51:56+00:00,10.6,341.0,4.03738,51.99962,335.7,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T09:56:57+00:00,8.9,340.0,4.02903,52.0112,346.0,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:01:56+00:00,8.7,0.0,4.02519,52.02301,359.5,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:06:56+00:00,8.0,4.0,4.02575,52.03464,7.2,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:12:00+00:00,8.0,13.0,4.02593,52.04616,5.5,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:16:56+00:00,8.3,15.0,4.02986,52.05706,12.6,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:21:57+00:00,8.5,15.0,4.03436,52.06882,12.4,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:26:56+00:00,8.7,15.0,4.03901,52.08059,15.3,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:31:56+00:00,9.1,15.0,4.04378,52.09239,15.7,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:36:57+00:00,8.9,16.0,4.04854,52.10453,14.4,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:41:57+00:00,9.4,11.0,4.05297,52.11656,11.6,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:46:57+00:00,9.6,11.0,4.05608,52.12897,6.6,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:51:55+00:00,9.4,11.0,4.05933,52.14149,9.9,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T10:56:56+00:00,9.5,15.0,4.06347,52.15425,18.9,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:01:57+00:00,9.6,15.0,4.06854,52.16692,14.8,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:06:57+00:00,9.7,15.0,4.07359,52.17972,13.3,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:11:56+00:00,9.5,25.0,4.08117,52.19152,19.8,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:16:55+00:00,9.5,26.0,4.08946,52.20327,22.8,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:21:56+00:00,9.0,25.0,4.09815,52.21486,28.6,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:26:56+00:00,10.1,26.0,4.10718,52.22684,29.2,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:31:57+00:00,9.5,25.0,4.11606,52.23902,23.3,MOERDIJK,2021-12-30T21:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:36:56+00:00,9.5,30.0,4.12601,52.25068,25.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:41:57+00:00,10.4,31.0,4.1372,52.2622,27.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:46:57+00:00,9.7,32.0,4.14894,52.27393,34.1,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:51:56+00:00,10.1,31.0,4.16086,52.28566,33.9,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T11:56:56+00:00,10.2,31.0,4.17301,52.29762,33.4,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:01:56+00:00,10.3,31.0,4.18489,52.30949,31.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:06:56+00:00,9.7,31.0,4.19607,52.32114,32.7,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:11:56+00:00,9.9,31.0,4.20723,52.33278,26.6,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:16:57+00:00,9.7,31.0,4.21807,52.34442,29.4,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:21:56+00:00,9.9,33.0,4.22914,52.35604,31.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:26:56+00:00,10.2,35.0,4.24106,52.36762,36.4,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:31:57+00:00,10.0,35.0,4.25364,52.37894,38.8,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:36:46+00:00,9.8,35.0,4.26609,52.3897,38.8,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:41:57+00:00,9.8,35.0,4.27983,52.40121,38.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:47:01+00:00,9.9,35.0,4.29309,52.41238,38.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:51:56+00:00,9.8,35.0,4.30505,52.42339,33.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T12:56:56+00:00,9.3,35.0,4.31692,52.43433,36.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:01:56+00:00,9.8,35.0,4.32912,52.4454,31.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:06:57+00:00,9.9,37.0,4.3416,52.4563,45.6,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:11:57+00:00,10.3,36.0,4.35471,52.46735,29.7,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:16:56+00:00,10.0,36.0,4.36846,52.47832,44.7,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:21:57+00:00,10.5,36.0,4.38267,52.48969,40.6,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:26:57+00:00,10.4,37.0,4.39659,52.5011,31.8,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:31:56+00:00,10.6,37.0,4.41057,52.51228,30.9,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:36:58+00:00,10.9,38.0,4.42474,52.52363,36.2,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:41:58+00:00,10.0,37.0,4.43839,52.53478,32.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:46:56+00:00,10.2,37.0,4.4521,52.54577,37.9,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:51:55+00:00,10.5,36.0,4.46557,52.55714,42.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T13:56:57+00:00,10.1,23.0,4.47658,52.56953,24.4,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:01:57+00:00,9.9,15.0,4.48416,52.58286,14.8,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:06:57+00:00,10.1,1.0,4.48703,52.59668,357.8,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:11:56+00:00,10.2,0.0,4.48652,52.61099,1.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:16:58+00:00,10.7,0.0,4.48647,52.62544,358.2,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:21:56+00:00,10.8,0.0,4.48653,52.64003,1.1,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:27:01+00:00,10.7,0.0,4.48618,52.65456,357.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:31:58+00:00,10.9,0.0,4.48582,52.66905,358.6,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:36:58+00:00,11.0,0.0,4.48542,52.68367,354.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:42:00+00:00,10.7,0.0,4.48501,52.69854,358.4,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:47:00+00:00,11.4,359.0,4.48457,52.7136,358.2,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:52:00+00:00,11.3,0.0,4.48424,52.72894,358.7,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T14:56:59+00:00,11.5,0.0,4.48426,52.74443,4.2,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:01:59+00:00,11.7,0.0,4.48463,52.76019,4.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:06:58+00:00,11.1,0.0,4.48524,52.77615,359.4,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:11:59+00:00,11.4,0.0,4.48546,52.79199,357.1,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:16:57+00:00,11.4,0.0,4.48541,52.80789,0.2,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:21:49+00:00,11.1,0.0,4.48517,52.82323,359.6,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:26:56+00:00,11.4,0.0,4.48493,52.83953,0.9,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:31:36+00:00,11.9,0.0,4.48469,52.85446,359.2,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:33:39+00:00,11.3,0.0,4.48469,52.86092,0.5,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:41:06+00:00,11.8,0.0,4.48468,52.88514,358.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:41:06+00:00,11.8,0.0,4.48468,52.88514,358.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:41:06+00:00,11.8,0.0,4.48468,52.88514,358.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:41:06+00:00,11.8,0.0,4.48468,52.88514,358.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:41:06+00:00,11.8,0.0,4.48468,52.88514,358.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T15:41:06+00:00,11.8,0.0,4.48468,52.88514,358.0,HAMBURG,2021-01-02T19:00:00+00:00,under-way-using-engine,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T16:18:27+00:00,11.6,5.0,4.49092,53.00632,208.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-sailing,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T16:18:27+00:00,11.6,5.0,4.49092,53.00632,208.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-sailing,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T16:18:27+00:00,11.6,5.0,4.49092,53.00632,208.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-sailing,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T16:18:27+00:00,11.6,5.0,4.49092,53.00632,208.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-sailing,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T16:18:27+00:00,11.6,5.0,4.49092,53.00632,208.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-sailing,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
4.2,2021-01-01T16:18:27+00:00,11.6,5.0,4.49092,53.00632,208.3,HAMBURG,2021-01-02T19:00:00+00:00,under-way-sailing,9,88,10,8,246046000,PHIA,hazardous-cat-c,cargo,9143415,ORION
